project_id,project_name,project_url,screen_id,screen_title,normalized_title,screen_url,device_type,dimensions,phase,functional_area,screen_kind,state,duplicate_candidate,duplicate_group,cross_project_overlap_candidate,notes
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,1db2777e1f444a0a90ca3174a4700ac2,P13 – Phone Verification,p13   phone verification,,MOBILE,780x1768,P13,SETTINGS,PRIMARY_SCREEN,DEFAULT,false,,true,Cross-project overlap candidate [phone_verification||MOBILE]: related fc27f3a94086412bbb546e19248ffc5d (P27 - Juflona Patient - Verify Phone - Mobile)
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,8525edd4c31f46d6a6b5c6a233917559,P13 – Role Detail – Desktop,p13   role detail   desktop,,DESKTOP,2560x2048,P13,RBAC,PRIMARY_SCREEN,DEFAULT,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,6b9cfcd190e14155ac4390d66d0cff76,P13 – Role Permission Matrix – Desktop,p13   role permission matrix   desktop,,DESKTOP,2560x2048,P13,RBAC,PRIMARY_SCREEN,DEFAULT,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,5307efdd84a4432b9f50ffc11f74728f,P13 – Roles and Access – Desktop,p13   roles and access   desktop,,DESKTOP,2560x2048,P13,RBAC,PRIMARY_SCREEN,DEFAULT,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,4abbdd1d655045e697922c3b209c9e15,P13 – Set Initial Password,p13   set initial password,,MOBILE,780x1768,P13,SETTINGS,PRIMARY_SCREEN,DEFAULT,false,,true,cc39b8bf074e408682da114b26ed8897 (P27 - Juflona Patient - Password Updated - Mobile); fb2dab64c9ed41f483ae83d4a7f20fe3 (P27 - Juflona Patient - Set New Password - Mobile); 9ff0dd371e8e49d38b82288c77699671 (P27 - Juflona Patient - Forgot Password - Mobile); Cross-project overlap candidate [password_recovery_or_set||MOBILE]: related 9ff0dd371e8e49d38b82288c77699671 (P27 - Juflona Patient - Forgot Password - Mobile); cc39b8bf074e408682da114b26ed8897 (P27 - Juflona Patient - Password Updated - Mobile); 3e22604b90844b499b98bed2dba8f81c (P27 - Juflona Patient - Recovery Verification - Mobile); fb2dab64c9ed41f483ae83d4a7f20fe3 (P27 - Juflona Patient - Set New Password - Mobile)
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,f0c821818ad04f5ca658defd08962564,P13 – Staff Access Dashboard – Desktop,p13   staff access dashboard   desktop,,DESKTOP,2560x2048,P13,RBAC,PRIMARY_SCREEN,DEFAULT,false,,false,d499e36b667047e1998d38d66be6bbe2 (P27 - Juflona Patient - Dashboard Multiple Bookings - Desktop)
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,23bc626a58964db894619615120d3ef2,P13 – Staff Access Dashboard – Mobile,p13   staff access dashboard   mobile,,MOBILE,780x1768,P13,RBAC,PRIMARY_SCREEN,DEFAULT,false,,false,e4c2703d85764c2cbf2f91ab890d27e3 (P27 - Juflona Patient - Dashboard - Mobile)
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,31600d2f5a32493b8bdd52658ab3591f,P13 – Staff Account Activation,p13   staff account activation,,MOBILE,780x1768,P13,STAFF,PRIMARY_SCREEN,DEFAULT,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,73fe1929482d4838b65bfd64acd406a8,P13 – Staff Directory – Desktop,p13   staff directory   desktop,,DESKTOP,2560x2048,P13,STAFF,PRIMARY_SCREEN,DEFAULT,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,2f150519b0a641399b4e24bf934397c1,P13 – Staff Directory – Mobile,p13   staff directory   mobile,,MOBILE,780x1768,P13,STAFF,PRIMARY_SCREEN,DEFAULT,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,7f168bfd3ac64a2ca412f43990176e41,P13 – Staff Profile – Desktop,p13   staff profile   desktop,,DESKTOP,2560x2176,P13,STAFF,PRIMARY_SCREEN,DEFAULT,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,3d43526745534570bbe9cd22948be3c1,P13 – Suspend Staff Account,p13   suspend staff account,,DESKTOP,2560x2048,P13,STAFF,PRIMARY_SCREEN,DEFAULT,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,72357dec37864a5a926a1d2b5c551b16,Shared Error State,shared error state,,DESKTOP,2560x2048,SHARED_INTERNAL,APP_SHELL,ERROR_STATE,ERROR,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,8a3f15c0be9c47efb192f206df104d5c,Shared Loading State,shared loading state,,DESKTOP,2560x2048,SHARED_INTERNAL,APP_SHELL,LOADING_STATE,LOADING,false,,false,
12272131183982732110,ActiveClinic – Juflona Pilot,https://stitch.withgoogle.com/projects/12272131183982732110,4d31c82537634b5f981c359662d224b3,Shared Offline State,shared offline state,,DESKTOP,2560x2048,SHARED_INTERNAL,APP_SHELL,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,4443fa4c1eea429fb6ee67a97efb8f92,P21 - ActiveClinic Public - About - Desktop,p21   activeclinic public   about   desktop,,DESKTOP,2560x3036,P21,PUBLIC_PLATFORM,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,2447429876f24ac287f903795c4d4d04,P21 - ActiveClinic Public - About - Mobile,p21   activeclinic public   about   mobile,,MOBILE,780x4854,P21,PUBLIC_PLATFORM,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,2c612094416e468ea4063dc162667609,P21 - ActiveClinic Public - Clinic Directory - Desktop,p21   activeclinic public   clinic directory   desktop,,DESKTOP,2560x2292,P21,DIRECTORY,PRIMARY_SCREEN,DEFAULT,true,dup_001,false,Duplicate candidate (exact title + device) with dac958cf9559485aa0aac7803360cf40
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,dac958cf9559485aa0aac7803360cf40,P21 - ActiveClinic Public - Clinic Directory - Desktop,p21   activeclinic public   clinic directory   desktop,,DESKTOP,2560x2150,P21,DIRECTORY,PRIMARY_SCREEN,DEFAULT,true,dup_001,false,Duplicate candidate (exact title + device) with 2c612094416e468ea4063dc162667609
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,2c495fc46a3648c5b878e207d9f12661,P21 - ActiveClinic Public - Clinic Directory - Empty - Desktop,p21   activeclinic public   clinic directory   empty   desktop,,DESKTOP,2560x2048,P21,DIRECTORY,EMPTY_STATE,EMPTY,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,08791796ff3046df8c2c479ee2641814,P21 - ActiveClinic Public - Clinic Directory - Empty - Mobile,p21   activeclinic public   clinic directory   empty   mobile,,MOBILE,780x1768,P21,DIRECTORY,EMPTY_STATE,EMPTY,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,cdc46325b27b4813bf5a19eb8e85dd9f,P21 - ActiveClinic Public - Clinic Directory - Error - Desktop,p21   activeclinic public   clinic directory   error   desktop,,DESKTOP,2560x2048,P21,DIRECTORY,ERROR_STATE,ERROR,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,82299e09519c4098b07429d9ae97bdac,P21 - ActiveClinic Public - Clinic Directory - Error - Mobile,p21   activeclinic public   clinic directory   error   mobile,,MOBILE,780x1768,P21,DIRECTORY,ERROR_STATE,ERROR,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,3cf8b9cbce0a4866aace37f72c319e5f,P21 - ActiveClinic Public - Clinic Directory - Loading - Desktop,p21   activeclinic public   clinic directory   loading   desktop,,DESKTOP,2560x2048,P21,DIRECTORY,LOADING_STATE,LOADING,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,4889fc1798d2425f85ba19dd68c29734,P21 - ActiveClinic Public - Clinic Directory - Loading - Mobile,p21   activeclinic public   clinic directory   loading   mobile,,MOBILE,780x1768,P21,DIRECTORY,LOADING_STATE,LOADING,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,85f99ea3326f46a2bd0415ba1cf2d8d2,P21 - ActiveClinic Public - Clinic Directory - Mobile,p21   activeclinic public   clinic directory   mobile,,MOBILE,780x2710,P21,DIRECTORY,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,a45f68ec92f8495d8f5cd1aa42831e88,P21 - ActiveClinic Public - Clinic Onboarding - Desktop,p21   activeclinic public   clinic onboarding   desktop,,DESKTOP,2560x2372,P21,CLINIC_REGISTRATION,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,18f6b1a32e464e8c93f977f918e05500,P21 - ActiveClinic Public - Clinic Onboarding - Mobile,p21   activeclinic public   clinic onboarding   mobile,,MOBILE,780x1768,P21,CLINIC_REGISTRATION,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,fa556d169e1a44b38a65770869bf2c09,P21 - ActiveClinic Public - Clinic Onboarding Review - Desktop,p21   activeclinic public   clinic onboarding review   desktop,,DESKTOP,2560x2048,P21,CLINIC_REGISTRATION,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,254bcedf197b4b0794c9df173f8a6857,P21 - ActiveClinic Public - Clinic Onboarding Review - Mobile,p21   activeclinic public   clinic onboarding review   mobile,,MOBILE,780x1768,P21,CLINIC_REGISTRATION,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,3410067aec51400d95936b34efd85e46,P21 - ActiveClinic Public - Clinic Onboarding Server Error - Desktop,p21   activeclinic public   clinic onboarding server error   desktop,,DESKTOP,2560x2048,P21,CLINIC_REGISTRATION,ERROR_STATE,ERROR,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,8c33ca1f083c494fa4b2143e3a3e45d3,P21 - ActiveClinic Public - Clinic Onboarding Server Error - Mobile,p21   activeclinic public   clinic onboarding server error   mobile,,MOBILE,780x1768,P21,CLINIC_REGISTRATION,ERROR_STATE,ERROR,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,f9f8853209fb42ebb1ef71cdb97145ba,P21 - ActiveClinic Public - Clinic Onboarding Success - Desktop,p21   activeclinic public   clinic onboarding success   desktop,,DESKTOP,2560x2048,P21,CLINIC_REGISTRATION,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,7f422dccacea4a5c93932db627522000,P21 - ActiveClinic Public - Clinic Onboarding Success - Mobile,p21   activeclinic public   clinic onboarding success   mobile,,MOBILE,780x1768,P21,CLINIC_REGISTRATION,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,341517f50f3f4fce85e4715f41e12b3c,P21 - ActiveClinic Public - Clinic Onboarding Validation Error - Desktop,p21   activeclinic public   clinic onboarding validation error   desktop,,DESKTOP,2560x2326,P21,CLINIC_REGISTRATION,ERROR_STATE,VALIDATION_ERROR,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,9a4d8a72068e4fec88cb7eadab0a4dd4,P21 - ActiveClinic Public - Clinic Onboarding Validation Error - Mobile,p21   activeclinic public   clinic onboarding validation error   mobile,,MOBILE,780x1768,P21,CLINIC_REGISTRATION,ERROR_STATE,VALIDATION_ERROR,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,50d278a0dc7c4618b20e70e4fdfd6076,P21 - ActiveClinic Public - Clinic Search States - Mobile,p21   activeclinic public   clinic search states   mobile,,MOBILE,780x2684,P21,DIRECTORY,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,22391e15f8c34fc5b23927b4e7644120,P21 - ActiveClinic Public - Home - Desktop,p21   activeclinic public   home   desktop,,DESKTOP,2560x2844,P21,PUBLIC_PLATFORM,PRIMARY_SCREEN,DEFAULT,true,dup_003,false,Duplicate candidate (exact title + device) with f96b485558c64fc38193c5d3231633ec
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,f96b485558c64fc38193c5d3231633ec,P21 - ActiveClinic Public - Home - Desktop,p21   activeclinic public   home   desktop,,DESKTOP,2560x2990,P21,PUBLIC_PLATFORM,PRIMARY_SCREEN,DEFAULT,true,dup_003,false,Duplicate candidate (exact title + device) with 22391e15f8c34fc5b23927b4e7644120
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,2ccf327230b640c3b3340e5bca2bb162,P21 - ActiveClinic Public - Home - Mobile,p21   activeclinic public   home   mobile,,MOBILE,780x2596,P21,PUBLIC_PLATFORM,PRIMARY_SCREEN,DEFAULT,true,dup_002,false,Duplicate candidate (exact title + device) with 6dadae69ad0d4e4e9441e1a68b3f6282
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,6dadae69ad0d4e4e9441e1a68b3f6282,P21 - ActiveClinic Public - Home - Mobile,p21   activeclinic public   home   mobile,,MOBILE,780x2604,P21,PUBLIC_PLATFORM,PRIMARY_SCREEN,DEFAULT,true,dup_002,false,Duplicate candidate (exact title + device) with 2ccf327230b640c3b3340e5bca2bb162
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,ac6b69a1ef614134af6d674c62891632,P21 - ActiveClinic Public - Solutions - Desktop,p21   activeclinic public   solutions   desktop,,DESKTOP,2560x3024,P21,PUBLIC_PLATFORM,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,990884d1aa844bb2a789f41b23b7704e,P21 - ActiveClinic Public - Solutions - Mobile,p21   activeclinic public   solutions   mobile,,MOBILE,780x3694,P21,PUBLIC_PLATFORM,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,5b3a0cccbc224b388752747847c0749a,P22 - Demo Clinic - Booking Entry - Desktop,p22   demo clinic   booking entry   desktop,,DESKTOP,2560x2048,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,f18d2b7bea004db492c5f0cc45d0743e,P22 - Demo Clinic - Booking Entry - Mobile,p22   demo clinic   booking entry   mobile,,MOBILE,780x2094,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,3b5370de88bf4bb8adaf679dae11b035,P22 - Demo Clinic - Doctors - Desktop,p22   demo clinic   doctors   desktop,,DESKTOP,2560x2048,P22,DOCTORS,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,911e3c7f4fdd4016bedea8641aad2c6f,P22 - Demo Clinic - Doctors - Mobile,p22   demo clinic   doctors   mobile,,MOBILE,780x2272,P22,DOCTORS,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,0d9f0a8244804859b12ffd7dee972754,P22 - Demo Clinic - Home - Desktop,p22   demo clinic   home   desktop,,DESKTOP,2560x2048,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,2ac5e52f18bc40b187603880f1175f89,P22 - Demo Clinic - Home - Mobile,p22   demo clinic   home   mobile,,MOBILE,780x1976,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,38b42384631a423abd13f4f1d23ebd43,P22 - Demo Clinic - Pricing - Desktop,p22   demo clinic   pricing   desktop,,DESKTOP,2560x2048,P22,PRICING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e6360fb33fba477bb2ad47f81234fae3,P22 - Demo Clinic - Pricing - Mobile,p22   demo clinic   pricing   mobile,,MOBILE,780x2330,P22,PRICING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,61bcf76807744d898c859ed1078236b5,P22 - Demo Clinic - Services - Desktop,p22   demo clinic   services   desktop,,DESKTOP,2560x2174,P22,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,a0d5997b31c44203ba94de0708ca5737,P22 - Demo Clinic - Services - Mobile,p22   demo clinic   services   mobile,,MOBILE,780x2768,P22,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,016440abad32484486a24c43d46a44f8,P22 - Juflona Clinic - Booking Entry - Desktop,p22   juflona clinic   booking entry   desktop,,DESKTOP,2560x2048,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,bdc67d336bc64447bd0c02474b34c144,P22 - Juflona Clinic - Booking Entry - Mobile,p22   juflona clinic   booking entry   mobile,,MOBILE,780x1768,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,ea3abfe05bcc4e6a96eeba72dfea5d38,P22 - Juflona Clinic - Closed or Unavailable - Desktop,p22   juflona clinic   closed or unavailable   desktop,,DESKTOP,2560x2048,P22,JUFLONA,PRIMARY_SCREEN,UNAVAILABLE,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,4df57c6409904d9aadd5841987aa315f,P22 - Juflona Clinic - Closed or Unavailable - Mobile,p22   juflona clinic   closed or unavailable   mobile,,MOBILE,780x1768,P22,JUFLONA,PRIMARY_SCREEN,UNAVAILABLE,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,32766a7879be4e539bd1ca8e352ef1d0,P22 - Juflona Clinic - Location - Desktop,p22   juflona clinic   location   desktop,,DESKTOP,2560x2048,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,4fb9866c196540199d4de109ba807726,P22 - Juflona Clinic - Location - Mobile,p22   juflona clinic   location   mobile,,MOBILE,780x1768,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,0d8b62deaeb843a99f02f844a5d00ebd,P22 - Juflona Clinic - Not Found - Desktop,p22   juflona clinic   not found   desktop,,DESKTOP,2560x2048,P22,JUFLONA,PRIMARY_SCREEN,NOT_FOUND,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e4668b043467417295bdb7c41836a344,P22 - Juflona Clinic - Not Found - Mobile,p22   juflona clinic   not found   mobile,,MOBILE,780x1768,P22,JUFLONA,PRIMARY_SCREEN,NOT_FOUND,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,7780a4d599b441a6be7695ff72b84107,P22 - Juflona Clinic - Pricing - Desktop,p22   juflona clinic   pricing   desktop,,DESKTOP,2560x2048,P22,PRICING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,775340af70d540bea3af6d7ed277402a,P22 - Juflona Clinic - Pricing - Mobile,p22   juflona clinic   pricing   mobile,,MOBILE,780x1876,P22,PRICING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,38abfa8767f4492ca11895b4f360effe,P22 - Juflona Public - About - Desktop,p22   juflona public   about   desktop,,DESKTOP,2560x3888,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,4aa46e7ddb424bc690e16a246de28c6b,P22 - Juflona Public - About - Mobile,p22   juflona public   about   mobile,,MOBILE,780x3606,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,a1a662f6a5c342df8783414bff11a866,P22 - Juflona Public - Contact - Desktop,p22   juflona public   contact   desktop,,DESKTOP,2560x2510,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,a1ceb17fd59a429a980d0b20ea42e83b,P22 - Juflona Public - Contact - Mobile,p22   juflona public   contact   mobile,,MOBILE,780x3304,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,c3586685e9f342f681f177d1036c18fc,P22 - Juflona Public - Contact Success - Mobile,p22   juflona public   contact success   mobile,,MOBILE,780x1768,P22,JUFLONA,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,85d2b873d38f4196a9b17eb35e2bc4da,P22 - Juflona Public - Home - Desktop,p22   juflona public   home   desktop,,DESKTOP,2560x2048,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,6eb5bda4ca694e54b34693e3f86e986b,P22 - Juflona Public - Home - Mobile,p22   juflona public   home   mobile,,MOBILE,780x3034,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,5adb49b9a1a940a581eeaca83524c7f1,P22 - Juflona Public - Patient Information - Desktop,p22   juflona public   patient information   desktop,,DESKTOP,2560x2716,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,62f5da19ec9047898ba0957faf21b408,P22 - Juflona Public - Patient Information - Mobile,p22   juflona public   patient information   mobile,,MOBILE,780x2490,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,ab5711022ce84342b2e9ecfae818d78e,P22 - Juflona Public - Privacy - Desktop,p22   juflona public   privacy   desktop,,DESKTOP,2560x2720,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,45a9c24fcbfe4bbdb739452308397b95,P22 - Juflona Public - Privacy - Mobile,p22   juflona public   privacy   mobile,,MOBILE,780x1768,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,2a7f744da5a44fc68c1f1bfeafba67ff,P22 - Juflona Public - Terms - Desktop,p22   juflona public   terms   desktop,,DESKTOP,2560x4266,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,a789772602dc4e2bac342970ca833751,P22 - Juflona Public - Terms - Mobile,p22   juflona public   terms   mobile,,MOBILE,780x1768,P22,JUFLONA,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,47005f4888bc4e099a990fd65a6b8962,P23 - Juflona Public - Consultation Service Detail - Desktop,p23   juflona public   consultation service detail   desktop,,DESKTOP,2560x2048,P23,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e6205fec780046f5bb006c669276a5c5,P23 - Juflona Public - Consultation Service Detail - Mobile,p23   juflona public   consultation service detail   mobile,,MOBILE,780x1844,P23,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,75e6b6a7fbba46018ee8aab976f72d23,P23 - Juflona Public - Doctor Profile - Desktop,p23   juflona public   doctor profile   desktop,,DESKTOP,2560x2358,P23,DOCTORS,PRIMARY_SCREEN,DEFAULT,false,,false,
